ID,label,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,AGE,DAYS_EMPLOYED_CLEAN,Grouped_Housing_Type
5089335,1,F,1,0,0,247500,State servant,Higher education,Single / not married,-16918,-4174,1,0,0,Managers,1,46,11.5,House / apartment
5105375,1,M,1,1,1,324000,Commercial associate,Secondary / secondary special,Married,-11523,-2522,0,1,0,Managers,3,32,7,Other
5094964,1,F,0,1,2,60750,Commercial associate,Higher education,Married,-10687,-1981,1,1,0,Core staff,4,29,5.5,House / apartment
5149546,1,F,0,1,0,130500,State servant,Secondary / secondary special,Married,-12676,-3455,0,0,0,Core staff,2,35,9.5,House / apartment
5062348,1,F,0,1,0,90000,State servant,Secondary / secondary special,Widow,-17681,-4369,0,0,0,Medicine staff,1,48,12,House / apartment
5009354,0,M,0,0,0,180000,Commercial associate,Lower secondary,Married,-21155,-130,0,1,0,Drivers,2,58,0.5,House / apartment
5042011,0,F,0,0,0,157500,Working,Incomplete higher,Married,-12402,-917,1,0,0,Managers,2,34,2.5,House / apartment
5142761,1,M,1,0,1,337500,Commercial associate,Higher education,Separated,-15333,-196,0,1,0,Managers,2,42,0.5,House / apartment
5044682,1,F,0,1,0,90000,Working,Lower secondary,Single / not married,-10523,-2778,0,0,0,Core staff,1,29,7.5,House / apartment
5053197,1,F,0,1,0,315000,Working,Higher education,Married,-15527,-3792,1,1,0,Accountants,2,43,10.5,House / apartment
5132841,0,F,1,1,0,126000,Working,Lower secondary,Married,-11719,-285,0,1,0,Core staff,2,32,1,Other
5045533,1,M,1,0,2,225000,State servant,Higher education,Married,-10937,-1539,0,0,0,High skill tech staff,4,30,4,Other
5078992,1,F,1,1,1,292500,Working,Secondary / secondary special,Separated,-13284,-4439,0,0,0,Sales staff,2,36,12,Other
5116705,1,F,0,1,1,157500,Working,Lower secondary,Widow,-13361,-3258,0,0,0,Cooking staff,2,37,9,House / apartment
5061418,1,F,0,1,0,270000,Commercial associate,Lower secondary,Civil marriage,-14609,-1842,1,1,0,Sales staff,2,40,5,House / apartment
5028637,1,F,0,1,0,450000,Commercial associate,Secondary / secondary special,Married,-16920,-9181,0,1,1,Managers,2,46,25,House / apartment
5053045,1,F,0,1,0,148500,Working,Secondary / secondary special,Married,-12279,-1844,1,0,0,Laborers,2,34,5,House / apartment
5037242,1,F,0,1,0,220500,Commercial associate,Incomplete higher,Married,-10020,-2489,0,0,1,Sales staff,2,27,7,House / apartment
5053410,1,F,0,1,0,81000,Commercial associate,Secondary / secondary special,Single / not married,-8877,-303,0,0,0,Core staff,1,24,1,Other
5011027,1,M,1,1,2,99000,State servant,Secondary / secondary special,Married,-16558,-3235,0,0,0,Drivers,4,45,9,Other
5089500,1,M,1,0,0,225000,Working,Secondary / secondary special,Single / not married,-8958,-217,1,1,0,Drivers,1,25,0.5,House / apartment
5029406,1,M,0,0,0,135000,Working,Higher education,Single / not married,-11599,-718,0,1,0,Laborers,1,32,2,Other
5045929,0,M,0,0,0,247500,Pensioner,Secondary / secondary special,Single / not married,-15037,-2208,0,0,0,Laborers,1,41,6,House / apartment
5008922,0,F,0,1,0,297000,Commercial associate,Secondary / secondary special,Single / not married,-15519,-3234,0,0,0,Laborers,1,43,9,Other
5036531,1,F,1,0,0,315000,Commercial associate,Incomplete higher,Married,-9187,-116,1,0,0,Core staff,2,25,0.5,Other
5105531,1,F,0,1,0,117000,State servant,Secondary / secondary special,Married,-17386,-9311,0,1,0,Medicine staff,2,48,25.5,House / apartment
5091812,1,M,1,0,0,112500,State servant,Incomplete higher,Single / not married,-8746,-1873,1,1,0,Laborers,1,24,5,Other
5046135,1,M,0,0,0,225000,Commercial associate,Secondary / secondary special,Separated,-17755,-4338,0,0,0,Drivers,1,49,12,Other
5148510,1,M,1,1,0,306000,Commercial associate,Higher education,Separated,-22719,-533,0,0,0,Laborers,1,62,1.5,Other
5053241,1,M,1,1,2,270000,Working,Secondary / secondary special,Civil marriage,-14477,-293,1,1,0,Drivers,4,40,1,House / apartment
5126732,1,M,0,1,0,229500,Working,Secondary / secondary special,Single / not married,-16481,-1292,1,1,0,Drivers,1,45,3.5,House / apartment
5048470,1,M,0,0,0,144000,Commercial associate,Incomplete higher,Single / not married,-10337,-795,1,0,0,Security staff,1,28,2,Other
5061649,0,M,0,1,1,157500,State servant,Incomplete higher,Married,-8948,-1751,0,0,0,Core staff,3,25,5,House / apartment
5126578,1,M,1,0,0,202500,Working,Lower secondary,Married,-14727,-865,1,1,0,Laborers,2,40,2.5,Other
5062043,1,F,0,1,0,225000,Working,Secondary / secondary special,Separated,-14805,-1812,0,1,0,Sales staff,1,41,5,Other
5143324,1,F,0,1,0,135000,Commercial associate,Higher education,Civil marriage,-20596,-5156,0,0,0,High skill tech staff,2,56,14,House / apartment
5116704,1,F,0,1,1,157500,Working,Lower secondary,Widow,-13361,-3258,0,0,0,Cooking staff,2,37,9,House / apartment
5025092,1,M,1,0,3,90000,Working,Lower secondary,Separated,-13608,-1461,1,0,0,Drivers,4,37,4,Other
5050599,1,F,0,0,0,315000,Working,Higher education,Married,-18507,-5857,1,1,0,Core staff,2,51,16,House / apartment
5009178,0,M,1,0,0,229500,Working,Incomplete higher,Married,-18325,-1256,0,0,0,Laborers,2,50,3.5,Other
5068655,1,F,1,1,0,360000,State servant,Higher education,Separated,-19305,-1905,0,0,0,Core staff,1,53,5,House / apartment
5150005,1,M,1,1,1,225000,Working,Higher education,Separated,-17205,-2055,0,1,0,Security staff,2,47,5.5,Other
5026148,1,F,0,1,1,202500,Commercial associate,Incomplete higher,Civil marriage,-13539,-1653,1,1,0,Core staff,3,37,4.5,House / apartment
5146531,1,F,1,0,1,67500,State servant,Secondary / secondary special,Married,-15151,-1162,0,0,0,Core staff,3,42,3,House / apartment
5142375,1,M,1,0,0,180000,Commercial associate,Incomplete higher,Single / not married,-9538,-195,0,0,0,Laborers,1,26,0.5,Other
5099726,0,M,1,0,0,247500,Working,Secondary / secondary special,Married,-14095,-1526,0,0,0,Drivers,2,39,4,House / apartment
5143454,0,M,1,1,0,247500,State servant,Secondary / secondary special,Civil marriage,-11912,-1749,0,0,0,High skill tech staff,2,33,5,House / apartment
5148840,1,M,1,1,0,112500,Commercial associate,Higher education,Married,-14229,-1112,0,0,0,Security staff,2,39,3,House / apartment
5113830,1,F,0,1,0,157500,State servant,Higher education,Married,-20163,-223,1,1,0,Core staff,2,55,0.5,House / apartment
5079167,0,M,1,0,0,202500,Working,Secondary / secondary special,Married,-13720,-1394,0,0,0,Laborers,2,38,4,Other
5105965,1,F,1,0,1,225000,Commercial associate,Higher education,Civil marriage,-9932,-668,0,1,1,Accountants,3,27,2,Other
5010868,0,M,1,1,1,450000,Pensioner,Secondary / secondary special,Married,-18173,-678,0,1,1,Core staff,3,50,2,House / apartment
5009774,1,M,0,0,0,135000,Working,Secondary / secondary special,Separated,-14118,-3174,0,0,0,Laborers,1,39,8.5,House / apartment
5096744,1,F,0,1,0,180000,Working,Lower secondary,Widow,-16803,-2227,1,1,0,Cleaning staff,1,46,6,House / apartment
5092357,1,F,0,0,0,121500,Commercial associate,Secondary / secondary special,Civil marriage,-21587,-5009,0,0,0,Laborers,2,59,13.5,House / apartment
5113546,1,F,0,0,2,157500,Working,Higher education,Civil marriage,-14684,-3633,0,0,0,High skill tech staff,4,40,10,House / apartment
5022421,1,F,1,1,1,157500,Working,Higher education,Married,-10845,-521,0,0,1,High skill tech staff,3,30,1.5,Other
5095974,1,F,1,0,0,225000,Commercial associate,Secondary / secondary special,Civil marriage,-16314,-1040,1,0,0,High skill tech staff,2,45,3,Other
5074638,1,M,0,1,0,270000,Working,Higher education,Married,-13554,-3965,0,1,0,Managers,2,37,11,House / apartment
5024124,1,F,0,1,1,135000,Working,Secondary / secondary special,Widow,-15675,-305,0,0,0,Sales staff,2,43,1,House / apartment
5037005,1,M,0,1,1,135000,State servant,Higher education,Married,-13277,-2988,1,1,0,Managers,3,36,8,House / apartment
5041400,1,F,0,1,0,225000,Commercial associate,Incomplete higher,Civil marriage,-8425,-94,0,1,0,Sales staff,2,23,0.5,House / apartment
5041473,1,F,0,0,2,135000,State servant,Incomplete higher,Married,-11637,-2285,1,1,0,Core staff,4,32,6.5,Other
5048546,1,F,0,0,0,202500,State servant,Secondary / secondary special,Widow,-23306,-430,0,0,0,Core staff,1,64,1,House / apartment
5114553,1,F,0,1,1,135000,Commercial associate,Secondary / secondary special,Widow,-17121,-9751,0,0,0,Core staff,2,47,26.5,Other
5126773,1,F,0,1,1,112500,Working,Secondary / secondary special,Separated,-17992,-9419,0,1,0,Laborers,2,49,26,House / apartment
5061816,0,F,0,1,0,112500,Working,Incomplete higher,Single / not married,-8347,-1598,0,0,0,Laborers,1,23,4.5,Other
5135548,1,F,0,1,0,135000,Commercial associate,Higher education,Single / not married,-11375,-1236,0,0,0,Sales staff,1,31,3.5,House / apartment
5095488,1,F,0,1,1,157500,Commercial associate,Secondary / secondary special,Separated,-15554,-96,0,1,0,Laborers,2,43,0.5,House / apartment
5041620,1,M,0,1,0,292500,Commercial associate,Higher education,Single / not married,-9990,-1221,0,1,0,Sales staff,1,27,3.5,Other
5106135,0,M,1,1,0,202500,Working,Higher education,Married,-20809,-5141,0,0,0,Managers,2,57,14,House / apartment
5089118,1,F,0,0,1,162000,Working,Incomplete higher,Civil marriage,-12580,-3109,1,1,0,Core staff,3,34,8.5,House / apartment
5085871,1,M,1,1,0,135000,Commercial associate,Incomplete higher,Civil marriage,-9497,-1052,0,0,0,Laborers,2,26,3,House / apartment
5105460,1,M,0,0,1,202500,State servant,Incomplete higher,Married,-12096,-575,0,0,0,Drivers,3,33,1.5,Other
5112616,1,M,1,1,0,180000,Commercial associate,Higher education,Civil marriage,-10338,-969,0,1,1,Core staff,2,28,2.5,House / apartment
5085874,1,M,1,1,0,135000,Commercial associate,Incomplete higher,Civil marriage,-9497,-1052,0,0,0,Laborers,2,26,3,House / apartment
5041470,1,F,0,0,2,135000,State servant,Incomplete higher,Married,-11637,-2285,1,1,0,Core staff,4,32,6.5,Other
5045854,1,F,1,1,2,315000,Commercial associate,Higher education,Married,-12621,-1327,0,0,0,Managers,4,35,3.5,Other
5085766,1,M,1,1,1,405000,State servant,Higher education,Married,-11532,-4917,0,0,0,Managers,3,32,13.5,House / apartment
5010010,1,F,0,1,1,112500,State servant,Incomplete higher,Civil marriage,-10926,-3570,0,1,0,Secretaries,3,30,10,House / apartment
5021926,1,F,1,1,2,135000,Working,Higher education,Separated,-20425,-5453,1,1,0,Sales staff,3,56,15,House / apartment
5117335,1,F,1,1,0,270000,Commercial associate,Secondary / secondary special,Separated,-15027,-2257,0,1,0,Sales staff,1,41,6,House / apartment
5029751,0,M,0,1,0,202500,Working,Secondary / secondary special,Married,-18035,-2026,1,1,0,Drivers,2,49,5.5,House / apartment
5149419,1,F,0,1,0,202500,Working,Higher education,Married,-21664,-7077,0,1,0,Core staff,2,59,19.5,House / apartment
5050643,0,M,1,0,0,346500,Commercial associate,Secondary / secondary special,Married,-8990,-1566,0,0,0,Laborers,2,25,4.5,House / apartment
5033862,1,M,0,1,2,171000,Working,Higher education,Married,-14484,-2216,1,0,0,Laborers,4,40,6,Other
5090249,1,M,1,1,0,315000,Commercial associate,Higher education,Married,-14606,-3778,1,1,0,Managers,2,40,10.5,House / apartment
5045777,1,M,0,1,1,180000,Working,Higher education,Married,-9441,-1235,0,0,0,Managers,3,26,3.5,House / apartment
5061697,1,M,0,1,0,157500,Commercial associate,Incomplete higher,Separated,-13463,-1993,0,0,0,Security staff,1,37,5.5,House / apartment
5024486,0,F,0,1,0,225000,Working,Secondary / secondary special,Single / not married,-20302,-10259,0,0,0,Medicine staff,1,56,28,House / apartment
5090392,1,F,1,1,0,112500,Working,Secondary / secondary special,Married,-15080,-5576,0,0,0,Laborers,2,41,15.5,House / apartment
5033623,1,F,1,1,1,193500,Commercial associate,Higher education,Married,-14310,-7050,0,1,0,Sales staff,3,39,19.5,House / apartment
5137254,1,M,1,0,0,135000,Working,Secondary / secondary special,Single / not married,-18529,-1204,0,0,0,Drivers,1,51,3.5,House / apartment
5149838,0,F,0,1,0,157500,Pensioner,Higher education,Married,-12387,-1325,0,1,1,Medicine staff,2,34,3.5,House / apartment
5067487,1,F,0,1,2,180000,Working,Higher education,Married,-12860,-4657,1,1,0,High skill tech staff,4,35,13,House / apartment
5087889,0,F,0,0,0,234000,State servant,Higher education,Civil marriage,-21967,-5215,0,0,1,Core staff,2,60,14.5,House / apartment
5148728,1,F,0,1,1,157500,Working,Secondary / secondary special,Separated,-13355,-625,0,0,0,Sales staff,2,37,1.5,Other
5069310,1,F,0,1,0,112500,Working,Lower secondary,Civil marriage,-12325,-536,0,0,0,Cleaning staff,2,34,1.5,Other
5062348,1,F,0,1,0,90000,State servant,Secondary / secondary special,Widow,-17681,-4369,0,0,0,Medicine staff,1,48,12,House / apartment
5009866,1,M,1,0,0,225000,Working,Higher education,Civil marriage,-14555,-1226,1,0,0,Managers,2,40,3.5,Other
5062375,1,F,0,1,0,121500,State servant,Higher education,Widow,-19426,-1598,1,1,0,Accountants,1,53,4.5,House / apartment
5115491,1,F,0,1,0,81000,Commercial associate,Secondary / secondary special,Married,-24017,-437,0,0,0,Medicine staff,2,66,1,House / apartment
5115430,1,F,1,1,2,202500,Commercial associate,Secondary / secondary special,Married,-12642,-3298,0,0,0,High skill tech staff,4,35,9,House / apartment
5135484,1,F,0,1,0,135000,State servant,Higher education,Single / not married,-10660,-1935,0,0,0,Core staff,1,29,5.5,Other
5053376,1,F,1,1,0,180000,Working,Secondary / secondary special,Single / not married,-13926,-3062,0,0,0,Laborers,1,38,8.5,House / apartment
5132703,1,F,0,1,0,157500,Commercial associate,Secondary / secondary special,Widow,-16873,-1626,0,0,0,Core staff,1,46,4.5,House / apartment
5078904,1,F,0,1,1,180000,Working,Higher education,Civil marriage,-13767,-1882,0,0,0,Sales staff,3,38,5,House / apartment
5100313,1,F,1,1,0,139500,Commercial associate,Incomplete higher,Married,-15463,-2165,0,0,0,High skill tech staff,2,42,6,House / apartment
5126511,0,F,0,0,0,112500,State servant,Secondary / secondary special,Single / not married,-19087,-5828,1,1,0,Security staff,1,52,16,House / apartment
5037054,1,M,1,1,0,265500,Working,Secondary / secondary special,Married,-15470,-6732,0,0,0,Drivers,2,42,18.5,House / apartment
5008919,1,F,0,1,0,297000,Commercial associate,Secondary / secondary special,Single / not married,-15519,-3234,0,0,0,Laborers,1,43,9,Other
5028895,1,M,1,1,0,270000,Working,Lower secondary,Separated,-19164,-3825,1,0,0,Laborers,1,53,10.5,House / apartment
5100235,1,F,0,0,0,270000,Working,Secondary / secondary special,Widow,-18325,-1799,0,0,0,Laborers,1,50,5,House / apartment
5061804,1,F,0,1,0,225000,Commercial associate,Secondary / secondary special,Widow,-20924,-1050,0,0,0,Cleaning staff,1,57,3,House / apartment
5061622,1,M,1,1,0,427500,State servant,Incomplete higher,Single / not married,-11943,-3150,0,1,0,High skill tech staff,1,33,8.5,Other
5116036,0,M,1,1,0,126000,Working,Higher education,Single / not married,-14522,-863,1,0,0,Managers,1,40,2.5,House / apartment
5116131,1,F,1,1,1,560250,Working,Secondary / secondary special,Single / not married,-12987,-2330,0,0,0,Sales staff,2,36,6.5,House / apartment
5028889,1,M,1,1,0,270000,Working,Lower secondary,Separated,-19164,-3825,1,0,0,Laborers,1,53,10.5,House / apartment
5089045,1,F,1,0,0,225000,Working,Secondary / secondary special,Widow,-12522,-613,1,0,0,Laborers,1,34,1.5,House / apartment
5052966,1,M,1,1,0,135000,Commercial associate,Secondary / secondary special,Married,-9984,-2606,0,0,0,Laborers,2,27,7,House / apartment
5021476,1,F,0,1,0,135000,Working,Secondary / secondary special,Married,-11905,-2470,0,1,1,Cooking staff,2,33,7,House / apartment
5118189,1,M,0,0,0,180000,Working,Secondary / secondary special,Married,-19291,-4967,1,1,0,Laborers,2,53,13.5,House / apartment
5029028,0,F,0,1,0,90000,Working,Lower secondary,Single / not married,-12026,-4770,0,0,0,Cleaning staff,2,33,13,Other
5046540,1,M,1,1,1,373500,State servant,Higher education,Married,-13001,-1213,0,0,0,Core staff,3,36,3.5,Other
5089563,1,F,1,0,0,157500,Working,Incomplete higher,Single / not married,-11406,-3078,1,0,0,Managers,1,31,8.5,House / apartment
5113287,1,F,1,1,2,121500,Working,Incomplete higher,Married,-11327,-101,1,1,0,Core staff,4,31,0.5,House / apartment
5069311,1,F,0,1,0,112500,Working,Lower secondary,Civil marriage,-12325,-536,0,0,0,Cleaning staff,2,34,1.5,Other
5061649,0,M,0,1,1,157500,State servant,Incomplete higher,Married,-8948,-1751,0,0,0,Core staff,3,25,5,House / apartment
5029028,0,F,0,1,0,90000,Working,Lower secondary,Single / not married,-12026,-4770,0,0,0,Cleaning staff,2,33,13,Other
5116282,1,F,0,0,0,112500,Commercial associate,Lower secondary,Married,-19020,-231,0,0,0,Sales staff,2,52,0.5,Other
5048230,1,F,0,0,0,90000,Working,Secondary / secondary special,Separated,-18764,-9866,0,0,0,Laborers,1,51,27,House / apartment
5115432,0,M,1,1,0,360000,Working,Secondary / secondary special,Married,-17257,-3236,0,0,0,Drivers,2,47,9,House / apartment
5090052,0,M,1,1,0,270000,Commercial associate,Higher education,Married,-21244,-1770,0,0,0,Managers,2,58,5,House / apartment
5115455,0,F,1,1,0,270000,Pensioner,Higher education,Married,-17833,-620,0,1,0,Accountants,2,49,1.5,House / apartment
5061695,1,M,0,1,0,157500,Commercial associate,Incomplete higher,Separated,-13463,-1993,0,0,0,Security staff,1,37,5.5,House / apartment
5096600,1,F,1,0,1,225000,Working,Higher education,Civil marriage,-13528,-980,1,1,0,Core staff,3,37,2.5,House / apartment
5053588,1,M,1,1,0,405000,Working,Higher education,Married,-10772,-546,0,0,0,Managers,2,30,1.5,House / apartment
5022578,1,M,0,1,0,202500,Working,Secondary / secondary special,Single / not married,-8533,-582,0,0,0,Laborers,1,23,1.5,House / apartment
5046543,1,F,0,1,1,148500,Working,Secondary / secondary special,Married,-15083,-847,0,0,0,High skill tech staff,3,41,2.5,House / apartment
5105293,1,F,0,0,0,112500,Working,Secondary / secondary special,Widow,-10240,-818,1,1,0,Core staff,1,28,2,Other
5028580,0,M,0,0,0,540000,Commercial associate,Higher education,Married,-19996,-691,0,0,0,Managers,2,55,2,House / apartment
5085683,1,M,1,1,0,337500,Commercial associate,Higher education,Married,-18596,-7566,0,0,0,Managers,2,51,20.5,House / apartment
5047796,1,F,0,1,1,112500,Student,Secondary / secondary special,Civil marriage,-12127,-795,0,0,0,Laborers,3,33,2,House / apartment
5126512,0,F,0,0,0,112500,State servant,Secondary / secondary special,Single / not married,-19087,-5828,1,1,0,Security staff,1,52,16,House / apartment
5126105,1,F,0,1,0,112500,State servant,Secondary / secondary special,Single / not married,-20577,-13010,1,0,0,Core staff,1,56,35.5,House / apartment
5022794,1,F,1,1,0,202500,Working,Higher education,Widow,-11998,-1497,0,0,0,Managers,1,33,4,House / apartment
5117332,1,F,1,1,0,270000,Commercial associate,Secondary / secondary special,Separated,-15027,-2257,0,1,0,Sales staff,1,41,6,House / apartment
5024097,1,F,1,0,0,126000,State servant,Incomplete higher,Single / not married,-11978,-5206,1,0,0,Core staff,1,33,14.5,House / apartment
5095518,1,M,1,0,0,270000,State servant,Higher education,Single / not married,-13331,-3476,0,0,0,Accountants,1,37,9.5,Other
5142375,1,M,1,0,0,180000,Commercial associate,Incomplete higher,Single / not married,-9538,-195,0,0,0,Laborers,1,26,0.5,Other
